epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
59688.00000,703598469.1826417446136475,-191909.3000270059565082,-283862.5665616049664095,-126899.5146951057686238,0.9180923703171077,-0.4701467215130570,-0.3104523230611918
59688.25000,703620069.1826417446136475,-171726.7373360935016535,-293464.5568940881639719,-133356.5369328223168850,0.9500706839337032,-0.4186261823540330,-0.2872210478526287
59688.50000,703641669.1826417446136475,-150892.3791894951718859,-301935.0759368009166792,-139299.2378967074037064,0.9784201570344205,-0.3654196175637736,-0.2628474825344533
59688.75000,703663269.1826417446136475,-129486.0638093652960379,-309240.2495074896141887,-144704.1007311699213460,1.0030096321682969,-0.3107640194954731,-0.2374397367260120
59689.00000,703684869.1826417446136475,-107590.2269176920235623,-315351.4082985309069045,-149550.0060953036590945,1.0237298818617175,-0.2549039830126694,-0.2111115297600127
59689.25000,703706469.1826417446136475,-85289.4210748216137290,-320245.2295959296170622,-153818.3426225362345576,1.0404942043578020,-0.1980896194121669,-0.1839811933158219
59689.50000,703728069.1826417446136475,-62669.8253707996045705,-323903.8338815697934479,-157493.0955450095643755,1.0532387222967030,-0.1405744718343899,-0.1561706505118295
59689.75000,703749669.1826417446136475,-39818.7517818749547587,-326314.8367811240023002,-160560.9131984773266595,1.0619223952745291,-0.0826134714440782,-0.1278043920487176
59690.00000,703771269.1826417446136475,-16824.1541886794802849,-327471.3576276627136394,-163011.1515542854322121,1.0665267643773511,-0.0244609696737812,-0.0990084685787333
59690.25000,703792869.1826417446136475,6225.8544037320307325,-327371.9866205847356468,-164835.8973180805332959,1.0670554526136171,0.0336311231994802,-0.0699095164332986
59690.50000,703814469.1826417446136475,29243.4714705890692130,-326020.7131529132020660,-166029.9704787396767642,1.0635334495574682,0.0914150685468379,-0.0406338313548480
59690.75000,703836069.1826417446136475,52141.6570691191591322,-323426.8183469758369029,-166590.9074778858048376,1.0560062114268762,0.1486488803341563,-0.0113065021165983
59691.00000,703857669.1826417446136475,74834.5648022806708468,-319604.7351756507996470,-166518.9263959812815301,1.0445386092801900,0.2050977438970184,0.0179493869705160
59691.25000,703879269.1826417446136475,97237.9487188978964696,-314573.8797564625856467,-165816.8757142559625208,1.0292137581144454,0.2605352656536667,0.0470134785322314
59691.50000,703900869.1826417446136475,119269.5439227809401928,-308358.4574968253728002,-164490.1683143627597019,1.0101317585464435,0.3147445521231120,0.0757687861815592
59691.75000,703922469.1826417446136475,140849.4193267722439487,-300987.2477530199103057,-162546.7024239332240541,0.9874083806768557,0.3675191212126905,0.1041022592154429
59692.00000,703944069.1826417446136475,161900.3015980591881089,-292493.3705589439487085,-159996.7712126112310216,0.9611737169680337,0.4186636525322170,0.1319052691551540
59692.25000,703965669.1826417446136475,182347.8698855579714291,-282914.0388008112786338,-156852.9626974094135221,0.9315708275683249,0.4679945865454515,0.1590740211365126
59692.50000,703987269.1826417446136475,202121.0213852390297689,-272290.2989757383475080,-153130.0515347473556176,0.8987543978495752,0.5153405845645580,0.1855098945557079
59692.75000,704008869.1826417446136475,221152.1081892788934056,-260666.7633985110151116,-148844.8841711733839475,0.8628894242729103,0.5605428629301484,0.2111197183446226
59693.00000,704030469.1826417446136475,239377.1461698793282267,-248091.3364220687362831,-144016.2586998830665834,0.8241499409425865,0.6034554154678945,0.2358159869311292
59693.25000,704052069.1826417446136475,256735.9968796710891183,-234614.9369324065628462,-138664.8006361877196468,0.7827177957926643,0.6439451383224181,0.2595170232230638
59693.50000,704073669.1826417446136475,273172.5236085603828542,-220291.2190780131495558,-132812.8356872968142852,0.7387814822090771,0.6818918708000619,0.2821470949755134
59693.75000,704095269.1826417446136475,288634.7228322781738825,-205176.2929086184885819,-126484.2604565346409800,0.6925350291687145,0.7171883649525836,0.3036364906716653
59694.00000,704116869.1826417446136475,303074.8323287376551889,-189328.4463355948391836,-119704.4118939101463184,0.6441769506756663,0.7497401954257124,0.3239215606291623
59694.25000,704138469.1826417446136475,316449.4172345792176202,-172807.8695924385392573,-112499.9361874293244909,0.5939092534473982,0.7794656196811792,0.3429447284829834
59694.50000,704160069.1826417446136475,328719.4352760686888359,-155676.3831717844004743,-104898.6576852163125295,0.5419365004344816,0.8062953971738898,0.3606544775415935
59694.75000,704181669.1826417446136475,339850.2823454646277241,-137997.1700468547933269,-96929.4483489290578291,0.4884649268220579,0.8301725745105847,0.3770053158092190
59695.00000,704203269.1826417446136475,349811.8195151091786101,-119834.5128499470883980,-88622.0981647643202450,0.4337016046262408,0.8510522421035169,0.3919577227518912
59695.25000,704224869.1826417446136475,358578.3824950302368961,-101253.5365769469208317,-80007.1868794283218449,0.3778536518222196,0.8689012664208638,0.4054780801911161
59695.50000,704246469.1826417446136475,366128.7744529977208003,-82319.9573122151632560,-71115.9573840330704115,0.3211274820723400,0.8836980006709289,0.4175385890639600
59695.75000,704268069.1826417446136475,372446.2430347643094137,-63099.8374189684327575,-61980.1910376699015615,0.2637280915025801,0.8954319756734641,0.4281171732137631
59696.00000,704289669.1826417446136475,377518.4423513062647544,-43659.3476122982028755,-52632.0852027003493276,0.2058583795366474,0.9041035717900284,0.4371973708879099
59696.25000,704311269.1826417446136475,381337.3806426730006933,-24064.5363207329755824,-43104.1332536047193571,0.1477185015149730,0.9097236721189500,0.4447682142263971
59696.50000,704332869.1826417446136475,383899.3542877529398538,-4381.1067430264974973,-33429.0073184326611226,0.0895052516164764,0.9123132967136207,0.4508240967364734
59696.75000,704354469.1826417446136475,385204.8688054247759283,15325.7979849864641437,-23639.4440141451050295,0.0314114754029604,0.9119032173407162,0.4553646285620048
59697.00000,704376069.1826417446136475,385258.5474871960468590,34991.8010874137034989,-13768.1334424131819105,-0.0263744878790952,0.9085335522634613,0.4583944792742282
59697.25000,704397669.1826417446136475,384069.0283121204702184,54553.4894732825632673,-3847.6117183490887328,-0.0836693323690115,0.9022533406679850,0.4599232079176023
59697.50000,704419269.1826417446136475,381648.8498209483223036,73948.6016481436236063,6089.8426904381767599,-0.1402952805147227,0.8931200966466147,0.4599650801402922
59697.75000,704440869.1826417446136475,378014.3266651122830808,93116.2057735197595321,16012.3085351274949062,-0.1960805438066385,0.8811993430740414,0.4585388724084721
59698.00000,704462469.1826417446136475,373185.4155946741811931,111996.8674480425106594,25888.3169902949848620,-0.2508597468974018,0.8665641262232986,0.4556676635291966
59698.25000,704484069.1826417446136475,367185.5727044452796690,130532.8068085511185927,35686.9422225523303496,-0.3044743124592149,0.8492945125446775,0.4513786139779900
59698.50000,704505669.1826417446136475,360041.6028156296233647,148668.0445866819063667,45377.8870678325474728,-0.3567728040712513,0.8294770696357592,0.4457027338265959
59698.75000,704527269.1826417446136475,351783.5019279987318441,166348.5368068118405063,54931.5635824711280293,-0.4076112245323960,0.8072043340318604,0.4386746403768655
59699.00000,704548869.1826417446136475,342444.2937313630245626,183522.2978742291161325,64319.1682604498200817,-0.4568532672515642,0.7825742690140822,0.4303323069132345
59699.25000,704570469.1826417446136475,332059.8612117508891970,200139.5118770876433700,73512.7517428382125217,-0.5043705187661101,0.7556897161410436,0.4207168042746309
59699.50000,704592069.1826417446136475,320668.7744243931374513,216152.6320105358900037,82485.2828850551159121,-0.5500426109598364,0.7266578446380388,0.4098720372042819
59699.75000,704613669.1826417446136475,308312.1155299238744192,231516.4681244327803142,91210.7070922868151683,-0.5937573221719333,0.6955896031050256,0.3978444776513773
59700.00000,704635269.1826417446136475,295033.3022003271616995,246188.2624949434539303,99663.9988822232407983,-0.6354106270773918,0.6625991782172974,0.3846828973618424
59700.25000,704656869.1826417446136475,280877.9104958467651159,260127.7540225055417977,107821.2086860285344301,-0.6749066959605164,0.6278034651913581,0.3704381022058943
59700.50000,704678469.1826417446136475,265893.4982923642382957,273297.2311617775121704,115659.5039520326827187,-0.7121578447604249,0.5913215547634622,0.3551626707396154
59700.75000,704700069.1826417446136475,250129.4303010538569652,285661.5739902195637114,123157.2046704601089004,-0.7470844380124777,0.5532742412811794,0.3389106994850660
59701.00000,704721669.1826417446136475,233636.7056682304828428,297188.2859189269947819,130293.8134906341292663,-0.7796147475272708,0.5137835562571296,0.3217375573462257
59701.25000,704743269.1826417446136475,216467.7890747978817672,307847.5156395302037708,137050.0406530103937257,-0.8096847703122741,0.4729723313800377,0.3036996514546924
59701.50000,704764869.1826417446136475,198676.4461723790445831,317612.0699827257194556,143407.8240062025142834,-0.8372380098324280,0.4309637945399512,0.2848542065675201
59701.75000,704786469.1826417446136475,180317.5840991570148617,326457.4184354304452427,149350.3444227531435899,-0.8622252252104449,0.3878812019164634,0.2652590599258364
59702.00000,704808069.1826417446136475,161447.0977144120843150,334361.6901234683464281,154862.0369660292926710,-0.8846041533828621,0.3438475086210989,0.2449724732369112
59702.25000,704829669.1826417446136475,142121.7220788181584794,341305.6641141470754519,159928.5981936357566155,-0.9043392095423219,0.2989850797920560,0.2240529631703803
59702.50000,704851269.1826417446136475,122398.8915899205603637,347272.7539275121525861,164536.9900096836208832,-0.9214011714119151,0.2534154434293669,0.2025591514705980
59702.75000,704872869.1826417446136475,102336.6060609642881900,352248.9871662691584788,168675.4404988510941621,-0.9357668530175260,0.2072590856468794,0.1805496354897793
59703.00000,704894469.1826417446136475,81993.3039083708717953,356222.9811824692878872,172333.4421893254329916,-0.9474187736548817,0.1606352884176091,0.1580828796478704
59703.25000,704916069.1826417446136475,61427.7424905205552932,359185.9156944192363881,175501.7481994537520222,-0.9563448276974480,0.1136620093118675,0.1352171280310885
59703.50000,704937669.1826417446136475,40698.8855197386656073,361131.5032505096751265,178172.3667244185053278,-0.9625379607695088,0.0664558021816763,0.1120103380569187
59703.75000,704959269.1826417446136475,19865.7973519172810484,362055.9584084867383353,180338.5543147466378286,-0.9659958576278682,0.0191317772365130,0.0885201348631253
59704.00000,704980869.1826417446136475,-1012.4561548428227979,361957.9664599818643183,181994.8083882965438534,-0.9667206468699150,-0.0281964015118462,0.0648037858250942
59704.25000,705002469.1826417446136475,-21876.9006289444623690,360838.6524817511090077,183136.8594019200245384,-0.9647186273194612,-0.0754164838859309,0.0409181943688280
59704.50000,705024069.1826417446136475,-42668.7405393503722735,358701.5514378524967469,183761.6630885922349989,-0.9600000206515810,-0.1224175690987765,0.0169199120283776
59704.75000,705045669.1826417446136475,-63329.4415283585694851,355552.5799918688135222,183867.3931409244542010,-0.9525787545149869,-0.1690900124222876,-0.0071348325064493
59705.00000,705067269.1826417446136475,-83800.8084249262901722,351400.0106157172704116,183453.4346927785372827,-0.9424722800926489,-0.2153253064810604,-0.0311900887935150
59705.25000,705088869.1826417446136475,-104025.0597221367352176,346254.4485024730674922,182520.3789176733989734,-0.9297014277232063,-0.2610159409896074,-0.0551901261135398
59705.50000,705110469.1826417446136475,-123944.8993771450186614,340128.8117049923166633,181070.0190257834619842,-0.9142903038848816,-0.3060552450365100,-0.0790793628076029
59705.75000,705132069.1826417446136475,-143503.5868598146771546,333038.3148305131471716,179105.3479008774156682,-0.8962662325230516,-0.3503372162968497,-0.1028022854334786
59706.00000,705153669.1826417446136475,-162645.0064371305052191,325000.4565237174392678,176630.5575744581292383,-0.8756597433761648,-0.3937563418376958,-0.1263033598666446
59706.25000,705175269.1826417446136475,-181313.7367342206998728,316035.0108668621978723,173651.0406865852419287,-0.8525046096197078,-0.4362074154716943,-0.1495269366452506
59706.50000,705196869.1826417446136475,-199455.1216591576521751,306164.0227152922307141,170173.3940312445629388,-0.8268379367951231,-0.4775853569197199,-0.1724171530411198
59706.75000,705218469.1826417446136475,-217015.3438171300804242,295411.8068695149850100,166205.4242284253996331,-0.7987003046084297,-0.5177850383709837,-0.1949178345348441
59707.00000,705240069.1826417446136475,-233941.5015693052846473,283804.9508605533628725,161756.1555049631278962,-0.7681359627578478,-0.5567011243807202,-0.2169723985847907
59707.25000,705261669.1826417446136475,-250181.6909116281894967,271372.3209929700242355,156835.8395013457920868,-0.7351930814647297,-0.5942279314214559,-0.2385237638085861
59707.50000,705283269.1826417446136475,-265685.0933574443915859,258145.0711492773261853,151455.9669516981521156,-0.6999240568189814,-0.6302593138006659,-0.2595142679412929
59707.75000,705304869.1826417446136475,-280402.0710032831411809,244156.6537100247223862,145629.2810086955723818,-0.6623858703879794,-0.6646885830691633,-0.2798855981956374
59708.00000,705326469.1826417446136475,-294284.2699370058835484,229442.8317854665510822,139369.7919039135158528,-0.6226405017534954,-0.6974084684616682,-0.2995787379235607
59708.25000,705348069.1826417446136475,-307284.7331089369254187,214041.6917874235950876,132692.7925468892208301,-0.5807553917154592,-0.7283111263084200,-0.3185339337539497
59708.50000,705369669.1826417446136475,-319358.0237263243761845,197993.6551945797400549,125614.8745731020026142,-0.5368039528086774,-0.7572882067293805,-0.3366906876581373
59708.75000,705391269.1826417446136475,-330460.3601455057505518,181341.4881812980747782,118153.9442519938602345,-0.4908661225037570,-0.7842309861912021,-0.3539877786341181
